X;Y;Z;Temperature;conductivity
0,05890131331445529;0,002783924671928901;-0,0039181811314926976;-19,90656398;1,0278179515906603
0,03269158593587829;-0,025653035081153495;-0,0244880925807403;-19,85126579;1,0275723191713682
0,030194945645691813;-0,009503702207138892;0,026965153219166874;-19,84432412;1,0275411993212356
0,004466278696368427;-0,024553884454730713;0,01047417052630186;-19,79196436;1,027304400042614
0,025019715995790753;0,013143458370702313;0,026239104721748837;-19,831468;1,0274833956154343
0,04503419568741189;0,01826905389450813;-0,0016389795678778823;-19,87651626;1,0276849805298758
0,05405940876278997;-0,019744268489504113;-0,0059946178327891075;-19,89647622;1,0277734421038127
0,05641746227223557;-0,010148673994685345;0,014443996381123038;-19,90117591;1,027794194813795
0,026979047285219496;-0,029565635130918914;0,015171703350600235;-19,8387954;1,0275163680029953
0,09784630196285145;0,004939019870663804;-0,003555310661433869;-19,99038597;1,0281826692827016
0,0030065356661400904;0,028113259129532865;-0,013400020569873704;-19,78752696;1,027284163090081
0,02235065899305283;0,012082996922597521;0,024744078825815467;-19,82564471;1,02745714059764
0,03249695120714227;-0,008972070880929675;0,02339625812067627;-19,84942322;1,0275640650983187
0,034159433644886966;-0,011362415127874666;0,02367045107424929;-19,8531089;1,0275805712292116
0,09018175739467153;0,031774310686436144;-0,023647464870209543;-19,97379919;1,0281112202897558
0,05810411215861677;0,003604516581248664;-0,0016935783581038092;-19,90481468;1,0278102428275115
0,017841655655892276;-0,027970343920731756;-0,002928095338593839;-19,82007243;1,0274319749623082
0,043884192462140106;-0,005113093734174412;0,005521794431983744;-19,87431097;1,0276751746398511
0,03572475941870354;0,03096306138497855;0,019159166572300827;-19,85555521;1,0275915169599297
0,011170145213646074;0,004651719545380601;-0,03535428109509209;-19,80342219;1,027356531724491
0,036249565724988976;0,039381549437392;0,007631737381278245;-19,85716429;1,0275987123122226
0,05303181874836359;-0,0322779289141507;-0,0020118252480414685;-19,89437506;1,02776415454568
0,04440580881986191;0,0064382658590518595;0,026564219335664108;-19,87464985;1,027676681900221
0,0859557025273838;-0,005586008551635995;0,01200653530774734;-19,9647288;1,0280719988562774
0,014737983754397107;0,015922483732061357;-0,030548303083872984;-19,81099128;1,0273908736784334
0,020730881526253866;-0,009898426729739184;-0,027076849838549515;-19,82557468;1,0274568245875828
0,03827319001907496;0,03874046073839539;0,00819382728209538;-19,86153515;1,0276182402330543
0,037857631613888304;0,02980809023472379;0,018721543264658285;-19,86025172;1,027612508806988
0,05584937593815693;-0,018009882363413894;-0,006152165325981594;-19,90028049;1,0277902430826535
0,07806168021010215;0,01876964516510913;0,005557624518975364;-19,94761037;1,027997686984201
0,07994355014687068;0,017625406600254558;0,004604022792755824;-19,95168049;1,0280153899448177
0,054864681679631024;-0,03630348691528037;0,020329876711744597;-19,89808204;1,0277805363056745
0,08526052953382923;0,01415932901435964;-0,0030912365633864835;-19,96321839;1,028065457371061
0,028781378062794485;0,020887583580817753;0,02754414651553061;-19,83965575;1,027520234773833
0,07516326986322197;-0,003123895298108889;-0,006182666451464437;-19,94157742;1,0279714071555115
0,0987103877009905;-0,02585552309248248;-0,00786348162596858;-19,99228735;1,028190837025437
0,03737966880988533;-0,0402500622866247;-0,0065738869554103786;-19,86124973;1,0276169658103926
0,015779421436161005;-0,02062242927324665;-0,02762977092894319;-19,81566253;1,0274120295169937
0,026506711861731723;0,017661628837585187;-0,03737045192272476;-19,83673009;1,0275070815888414
0,04762570854023626;0,007264442485699976;0,039330918422694754;-19,88148144;1,0277070349612896
0,020382460639359126;-0,02360774852409128;-0,00634128374455069;-19,82531838;1,02745566793027
0,004694661246625136;0,03269083121412372;0,00396544164304463;-19,79006352;1,0272957343965903
0,09745630632405819;0,0025517161966341646;-0,004226571303304739;-19,98955756;1,028179109229211
0,08725579484218932;0,014804251352318625;-0,0034290462348371287;-19,9675259;1,0280841051753105
0,012353259187388917;0,007235751076555699;0,029513104457468874;-19,80236346;1,0273517220029358
0,0471298557365401;0,01963248845928226;-0,002068196015005903;-19,88101191;1,02770495078752
0,07781933319600444;0,027223887689806305;-0,029511125481101366;-19,94715031;1,0279956845862885
0,006611668001368005;-0,03533664962116328;-0,009929896873829145;-19,79713916;1,0273279665218082
0,03853542954719201;0,01092089431645731;-0,038142088655142306;-19,86291302;1,0276243909610123
0,02448183947965116;-0,020550168771236256;0,015836095021489204;-19,83316891;1,0274910558677741
0,01278366052905214;0,034286007353845946;-0,0029352888813011044;-19,80749272;1,0273750097630012
0,09738763506961615;-0,024995608127603514;-0,006176697715141085;-19,98945052;1,0281786491534763
0,02331984520510627;0,012541609329895675;0,028107503532262726;-19,82744535;1,0274652637987445
0,013105623520687153;0,00578775521650406;-0,03548795463540526;-19,8075279;1,0273751693890278
0,027814374795749126;0,020608695242597456;0,029799954661181474;-19,83730631;1,027509673051317
0,021618442799588425;0,012685209590387311;0,026907851187725273;-19,82366267;1,0274481939758693
0,029918112116397562;0,014414672798017555;-0,005915908881519356;-19,84425712;1,0275408986158918
