X;Y;Z;Temperature;conductivity
0,06281712331328922;0,0065366350715692825;0,020872148944685323;-20,06907797;1,0285168484790868
0,04019903977837938;-0,010037873707848368;0,033067170261136716;-20,10855624;1,0286815476242803
0,044981842246833686;-0,001594711410818234;0,007629809799419962;-20,09991001;1,0286456437723301
0,026512307219598172;0,035032436442370835;-0,00895133868603036;-20,13208955;1,0287787977279061
0,048707304070552675;0,03403012106654489;-0,022485125696601972;-20,09343183;1,0286186814518594
0,012443114331564777;-0,028309287124798244;-0,02736718578229468;-20,15460806;1,028871209297094
0,02053939027791874;-0,02460205955882455;-0,00412480210737801;-20,14111073;1,0288158944393153
0,06576844667303873;0,00987886478104327;-0,03051154933084345;-20,06363218;1,0284939752547737
0,036785432055645356;-0,0380117707400698;-0,006415180072888112;-20,11331085;1,0287012514762393
0,06466509512686172;0,0082639901999818;-0,0317043839900266;-20,0655288;1,0285019456220725
0,08361532100036999;-0,008859892765684328;0,027680721782166125;-20,03265028;1,0283631318666322
0,09821391132925245;-0,009416798029083582;0,03873176672898259;-20,00716491;1,0282545863788075
0,030861440691226497;-0,006450459370712878;-0,013008828664585744;-20,12388129;1,028744955978834
0,031472953564315176;0,013450483268514252;-0,00495471537688713;-20,12334391;1,0287427374975155
0,004967446454147113;0,026519883231316693;-0,013582004306375897;-20,16870653;1,0289287470733965
0,0985533115438615;0,013676274023854918;0,025277239220523946;-20,00665105;1,0282523892590585
0,0917200949715112;0,008698953999149977;-0,009860045350100518;-20,01847734;1,0283028698050856
0,026184830185114416;-0,022143846745585463;0,016805074616640575;-20,13207581;1,0287787411893436
0,05668775282688422;-8,582551391903763e-05;0,020580668521559903;-20,07970747;1,0285613863406449
0,019713241824159573;0,00164234001294435;0,0007136420363300363;-20,14345409;1,0288255142275748
0,09375552084455127;-0,021068344440148337;0,016933536838571524;-20,01488191;1,0282875416124018
0,056810919844299125;-0,036830666322738494;0,019157809094371835;-20,07908536;1,0285587836108785
0,050338861731330994;0,033196366953051434;-0,024008133817090042;-20,0905806;1,0286067979094775
0,09836865215418718;0,00934866068317989;-0,04003218454828181;-20,0073947;1,0282555688090604
0,09850891792067057;0,015792540250891253;0,02623644355630942;-20,00680026;1,028253027298938
0,052752421275281534;-0,034710179799446496;-0,0025698236476509543;-20,08594361;1,028587449712889
0,028707463798400078;0,03981270548212619;0,006526898919166745;-20,12873713;1,0287649862177422
0,058097129301665384;-0,025002593025540185;-0,022176684420775385;-20,07669274;1,028548769017832
0,08129954756351535;0,035028038070174;0,02200722414902161;-20,03702732;1,0283816909648635
0,047393816245197576;-0,0014592007402179255;0,007009639773307159;-20,09570471;1,028628147217594
0,02996296895283947;-0,036790486638515474;0,015359684844593165;-20,12524428;1,0287505812579063
0,005015064401488593;0,029745121201417785;-0,014042157922884612;-20,16862338;1,0289284084592831
0,08492596038113329;0,04039416602999881;0,009026296560529553;-20,03046808;1,0283538700071868
0,010799776481266132;0,00026017412776483013;-0,03947673521100234;-20,15937313;1,0288906836933196
0,08460248842130608;-0,021119218238220175;-0,025899441673803363;-20,03079263;1,0283552478894062
0,08335882129583648;0,04152974064882476;0,010428046282038955;-20,03322691;1,0283655782463348
0,01589156438047115;-0,021680397270703533;-0,02972307996149149;-20,14898822;1,0288482054574541
0,012953161786959511;-0,008267497886980578;-0,035752165253264606;-20,15471859;1,0288716613808728
0,06414813368678862;0,00497303029076233;0,022088926955956704;-20,06674228;1,0285070427714502
0,027976191455477233;-0,03830851343010347;0,015575205325949085;-20,12862749;1,028764534269183
0,05543173577541459;-0,007911226560527958;0,039338455922358316;-20,08195039;1,0285707660543977
0,003028583434700546;0,002599730296977858;0,010282757709077842;-20,1723041;1,0289433899873957
0,06470055437398635;0,00861389448233562;0,014503720446331093;-20,06573699;1,0285028202627373
0,019574048692942582;-0,02917985601126;-0,0029371443892355015;-20,14267604;1,0288223209982266
0,056644396512148434;0,017018996709091058;0,005979997629183262;-20,07977213;1,0285616568311906
0,09342131723146571;-0,021423751943300408;0,019035644607412354;-20,01546353;1,0282900223263567
0,009911408773187547;0,011129221994747859;-0,018877830205970475;-20,16032456;1,0288945687168998
0,05819022299620151;-0,0012512948660147263;-0,0021818011834676783;-20,07681382;1,028549275988178
0,030868258261249098;-0,02370667384032734;0,02176622758539023;-20,12411539;1,0287459223044866
0,07531342319875844;0,01656029916056988;0,013748346453932438;-20,04725914;1,0284249799594694
0,033741934986606784;0,038205090715223045;-0,012364321773170966;-20,11953445;1,02872700044421
0,06358336796862223;-0,026733433409628506;0,003469155098949883;-20,0672995;1,0285093827209062
0,09809495762203554;0,03862530860203078;-0,014506729364124928;-20,00736063;1,0282554231345842
0,03086581712297632;-0,004440631946992195;-0,011308631849833137;-20,12393058;1,0287451594246146
0,059910094097587935;-0,005191570031269651;-0,019108485137024244;-20,07370013;1,0285362329340844
0,09707969770376457;-0,013830535840518184;-0,03138838367182082;-20,00909857;1,0282628511781238
0,053789214453816236;-0,00950394828020422;-0,02279733646878511;-20,08426938;1,0285804572545023
0,04784902803872263;0,029453685635697103;-0,01883632594491956;-20,09493245;1,0286249317312797
0,009323296433817286;-0,009502980996644851;-0,03195171829820728;-20,16064582;1,0288958802822727
0,055682168635766076;-0,009188194703955495;-0,024996521995263744;-20,08098959;1,0285667488441677
0,039714714603810625;0,025255809155576802;0,0006401947607924879;-20,10931073;1,0286846762178237
0,06332872336443707;-0,028062533123092988;0,001555956553173464;-20,06772155;1,02851115481565
0,0318024773885749;-0,011376046766402775;0,02737577929153847;-20,1231058;1,028741754356302
0,033052014484195744;-0,02379229285461456;0,02316126077707832;-20,12038077;1,0287304981862886
0,09012018858623064;0,027925909812944603;-0,01769212952290463;-20,0212959;1,0283148744737214
0,05679065527209287;-0,02492682730064428;-0,004650003940005859;-20,07901877;1,0285585050163475
0,019459928837375892;-0,025973571885860296;-0,022949227515314554;-20,14282798;1,0288229446546233
0,037492549342596715;-0,030997989804499252;-0,006709435231601695;-20,11215097;1,0286964473766602
0,031219480137862392;0,019531231997399055;0,02688522394318426;-20,12528894;1,0287507655180463
0,061073958620641536;0,03146456421370224;-0,014098495697565962;-20,07193256;1,028528823273442
0,04395312532610589;0,004654073370378008;0,028114629943965977;-20,10223024;1,0286552878061486
0,055662665153624086;-0,0006512523493784758;0,022416493517273286;-20,08151699;1,0285689541179726
0,027129655284807885;0,027650372655963065;0,0030175193235120468;-20,13133902;1,0287757068811718
0,042829988259671145;0,013155613198412854;0,020207985358932812;-20,10420908;1,0286635075418697
0,032285240603572234;0,009128169024510458;-0,02676556443336272;-20,12176152;1,0287362027370437
0,018058546571991428;0,00011601746911018478;-7,970955746858981e-05;-20,14619736;1,0288367670190348
0,040170334781263584;-0,03135247780716477;-0,006420779748128634;-20,1075681;1,028677449065971
0,07493106824220336;0,027183890724522472;0,0046203007733247505;-20,04786556;1,0284275414535273
0,028737045668953035;0,02710649810285557;0,002459506039956814;-20,12849887;1,0287640040733788
0,09171966205173676;-0,031274202667458215;-0,025846827470095066;-20,01839375;1,028302513634169
0,06406737459682793;-0,026969323011160815;-0,031060668949196853;-20,06636674;1,0285054655332626
0,05881358986798134;-0,02437429554690853;-0,003371727294043987;-20,07553372;1,0285439152094773
0,009276072095170238;0,009151025443171677;0,027922912042220298;-20,16549246;1,0289156516156388
0,03902478421931564;0,010758773229055007;-0,04055298354770745;-20,11008726;1,0286878954696599
0,020104203690475768;0,012773398465429131;0,022507577715891635;-20,14496281;1,0288317041106516
0,028344157347658036;0,027644812174472125;0,004656872310133725;-20,1292824;1,0287672335895472
0,08217171250748881;-0,0259096950558571;0,014909000063309004;-20,03504089;1,0283732713426268
0,04866408967906839;0,004033785268344426;0,03987377046516436;-20,09403077;1,028621176479835
0,010454283301578493;-0,020307695852943418;-0,03486491414996676;-20,15825544;1,0288861183131344
0,0839040783817733;0,03897979322685446;0,00750406816386783;-20,03225058;1,0283614359134938
0,024790140144815825;-0,030654857987313842;0,015831982447616827;-20,13418383;1,0287874188141597
0,04089412466806884;-0,033304631617457156;-0,0076908251238140485;-20,10630667;1,0286722151717296
0,08090261936245743;-0,003243752005474587;0,035756524554156;-20,03748055;1,028383611320435
0,08015754490625304;0,010208615310675344;0,014896038900361046;-20,03876408;1,0283890482478388
0,03827605676988599;0,016283740590321723;-0,029832237815900563;-20,11145316;1,0286935562849957
0,03622612686316007;0,04168503455622261;0,006911621852380114;-20,11560447;1,028710746502001
0,048860470523964784;-0,0033913868466148075;-0,019890865844108437;-20,09287023;1,0286163415759086
0,04868002246586671;-0,014958990805334157;-0,01830727335406696;-20,09305726;1,028617120884288
0,04549636389817864;-0,036183415777073326;0,0171059074499758;-20,09861711;1,0286402668749743
0,031664243103716155;-0,03961150564710699;0,0016376361210608333;-20,12211242;1,0287376521412528
0,07724645401106121;-0,009563591486506179;0,002220738342775607;-20,0436528;1,028409737341679
0,06393508629785939;-0,012161083896455241;0,021720503326643006;-20,06692178;1,0285077965932288
0,05111051177271565;-0,0034259835723055654;-0,01969702075271205;-20,08898131;1,0286001277881738
0,061487691970907615;0,017824433879186113;-0,03576193875343309;-20,07109113;1,0285252946251318
0,053519372866542056;0,026904280910704362;0,029787629085055015;-20,08556906;1,0285858856865493
0,018417156037297225;-0,009831913971329185;-0,028172128325098696;-20,14512965;1,0288323884216215
0,031160339408211994;0,00704161333417638;-0,026928834680441487;-20,12366993;1,0287440834394954
0,048069194662241035;0,027237118267474845;0,007224227620182734;-20,0948268;1,0286244917991993
0,012245165013831872;-0,026731603343999745;-0,02919954981968496;-20,1549923;1,0288727807127056
0,01877230074963172;0,014715064135640351;0,019264553156448337;-20,14705492;1,0288402827919207
0,011614439573543665;0,03202725046178483;-0,011473733873697729;-20,15754129;1,0288832004804669
0,0618738064828945;0,03281190474473856;-0,01589820518423292;-20,07053901;1,0285229787001955
0,046510955896811194;-0,04069103126061266;0,01084776847968755;-20,09677542;1,0286326040877514
0,044228223447265604;0,008282941962315032;0,027028225123054965;-20,10179133;1,0286534640038318
0,09853892044661554;-0,00903636144157691;0,041228880857661104;-20,00660665;1,0282521994076017
0,03876510997915589;-0,04125347595734626;-0,00774433081928294;-20,10991528;1,028687182554013
0,030413492720107644;-0,023265263643738224;-0,031895383613467;-20,12432484;1,0287467868191658
0,046607876813336585;0,019318126522139562;-0,011608093486217615;-20,09707147;1,0286338361702285
0,09791974211360294;0,02196593142674955;0,016420454072236516;-20,00774997;1,028257087566029
0,004255107818284407;0,0019107668953215542;0,00869492975539577;-20,17008339;1,028934353082487
0,05639637705497392;0,0181351654442742;0,008295780938077466;-20,08024384;1,0285636299975611
0,0818470482066549;0,018618712183537042;0,0065146154811277154;-20,03580498;1,028376510590867
0,07296985811694393;0,010944769353358662;-0,014112903578662595;-20,05115058;1,028441409087905
0,06647682579097275;-0,026114299853026414;-0,032060993665954954;-20,06220255;1,0284879643733909
0,09415883375448944;0,009024794716818942;-0,009528139296463935;-20,01423027;1,0282847617443667
0,05152599437242357;0,04230243740965342;0,0016479079703186836;-20,08873399;1,0285990960281621
0,044213722729256645;0,01868047214063214;-0,011090625128940027;-20,10123591;1,028651155689744
0,07306776670116324;-0,0018291474896305617;-0,0063753526603019545;-20,05092511;1,028440457698973
0,09062949399760928;0,030017280318949704;-0,025533747246359276;-20,02043943;1,0283112276904078
0,08143811266494481;0,04049161297235988;0,00972743699983766;-20,0365845;1,0283798144870422
0,04951992299466505;0,029166156260818504;0,007162889708815466;-20,0922974;1,0286139545180806
0,016332194112050998;0,014774897893701264;-0,032273528710211705;-20,1502138;1,0288532255127794
0,045505548904841125;-0,004159807357449503;0,007068005402776774;-20,09894182;1,0286416174854458
0,028026284589841185;0,028817960470147008;-0,029427445082991187;-20,12941732;1,028767789647801
0,08385620930213014;0,015831326460433566;-0,002647349403791602;-20,03223203;1,0283613571895271
0,015947619701703532;-0,009169853400217746;0,010007122376490048;-20,14981919;1,0288516093665705
0,009308316754220653;-0,008673560739794708;-0,03393915141490137;-20,16078489;1,0288964480198832
0,018504420078068254;0,0037426238347499446;0,013028107439753193;-20,14630964;1,0288372274062887
0,009170984725693932;0,012947959695967425;0,03144531046216607;-20,16734923;1,028923218429973
0,06572465868198045;-0,022311474859694532;-0,005267676722786633;-20,06356064;1,0284936745260056
0,04419992873293882;-0,016215768771353632;-0,03673525038120859;-20,10077892;1,0286492561615141
0,06237356090897861;-0,014089046638438782;0,021354184673690164;-20,06962253;1,0285191336508064
0,010808125390876739;-0,007643336329275457;-0,03541303476273175;-20,15839434;1,0288866857714267
0,07247778401506685;-0,00943890324081865;0,03086565145366692;-20,0521192;1,0284454954525732
0,0369162184899897;0,018067702814813104;-0,029365446255282292;-20,11383535;1,0287034233662362
0,05734351249003531;-0,0014732152044799544;0,02082074943386477;-20,07854463;1,0285565209567087
0,04541923469505832;-0,03957059171950105;0,009149801864276318;-20,0986342;1,0286403379810052
0,09700966117812812;0,014303840970786312;0,02662347953265408;-20,00945277;1,0282643645694731
0,011789322471753575;-0,009164586051463045;-0,03690080374975602;-20,15666203;1,0288796071391793
0,0928728977422104;-0,03341849314009456;-0,02588225441447623;-20,01638923;1,0282939696832065
0,09149290866046848;-0,03622292029764251;-0,017960190445595506;-20,0187827;1,0283041708542418
0,05814086645622914;0,017972489639553894;0,000768932635290474;-20,07709752;1,0285504637817668
0,04197554950508477;-0,030298447904572846;0,014258918603253392;-20,1047112;1,0286655924753831
0,09573628360634828;-0,009278482667451043;0,0385238557200409;-20,01150768;1,0282731414292106
0,04703233607240981;-0,038689276757812446;0,01234083685801397;-20,09590351;1,028628974833259
0,017924235912665856;0,020124732287043583;-0,018301030788477023;-20,14677268;1,0288391257727678
0,05980150539468077;0,0007499919958490993;-0,0022772794778047976;-20,07403371;1,0285376308654302
0,017575886650884553;-0,010357982500673123;0,011174819002139211;-20,14705307;1,0288402752102483
0,05641882588930322;0,019435429779398286;0,0012227271569413192;-20,0801254;1,0285631345697277
0,05746913182560927;0,003341808829869213;-0,034214871540221584;-20,07797868;1,0285541523920543
0,05536227200606331;0,015498826015643128;0,0071127830910436285;-20,08202033;1,028571058434
0,036377531170291064;0,02178726369484965;0,010067331927623067;-20,11539614;1,0287098843450608
0,008411766168168907;-0,02125536141800144;-0,03420489071942967;-20,16163256;1,0288999079390135
0,00867929470140025;0,012833971698267659;0,0336765426574967;-20,16944868;1,0289317691194184
0,004605694780178396;-0,024902314409117415;0,012931293967882474;-20,16821908;1,0289267618214233
0,04037964878815524;0,024402375035728497;0,0027879410356465104;-20,10818955;1,0286800268000367
0,06531735243185992;0,0010844500348012212;-0,007088050658735717;-20,06441893;1,0284972820667693
0,03272173658435125;0,03142039623121233;-0,026895549275707017;-20,12120754;1,0287339142485414
0,03471467429230205;0,030105119907136216;0,017680201851922615;-20,118647;1,0287233317086866
0,018130460786974237;-0,028866206363888598;-0,0011835195464841692;-20,14513245;1,0288323998956166
0,091595684745889;0,02399294379101953;0,009631128724269935;-20,01879578;1,028304226601887
0,005132306381444957;-0,003445293439494496;0,02897507113248625;-20,17063755;1,0289366087315068
0,033313635504288105;0,026971044305215144;-0,021329324320628944;-20,12016704;1,028729614952654
0,08845019308497087;0,00876806096200867;0,0019155957938156334;-20,02418193;1,0283271560114613
0,0814834324720942;0,0392401198161339;0,007600562227937124;-20,03648457;1,0283793909730705
0,08515655213711164;0,014658104377219634;0,029306024120916062;-20,0302949;1,0283531347379387
0,05612224440298037;0,015472317408220422;-0,03724374407161221;-20,08040274;1,0285642945783886
0,08701138123399912;-0,0076795420512982245;0,011354549570325494;-20,02668595;1,028337803254217
0,017867384603126868;0,014624829123117022;-0,030381349599214947;-20,14729097;1,0288412504014426
0,03917398522907069;-0,0348439955103209;-0,008875620502537398;-20,10922924;1,0286843383543571
0,055245828668070325;-0,032251333151714925;-0,0015083702695412613;-20,08166267;1,0285695631900331
0,013897253466525258;-0,006465675646580256;-0,03656678185945165;-20,15322439;1,0288655491296343
0,03289876715257976;0,0195868365726558;0,028270276803994642;-20,12230985;1,0287384675408007
0,018967172681019936;0,010990271705794023;0,023055781107761828;-20,14701076;1,028840101783728
0,025745504689939067;-0,027498129782995005;0,014435929998915527;-20,13259829;1,0287808924607376
0,059629870301107404;-0,02654340042678498;-0,02338307486920812;-20,07403223;1,028537624678519
0,009838216734289171;0,007792282952181288;0,029469774852545823;-20,16469068;1,028912382861456
0,06896577212578918;-0,012017360434650902;0,038105882227017454;-20,05828265;1,028471469868529
0,09146316402789773;0,011352811393695032;0,01454495766881574;-20,01902334;1,0283051960940037
0,06051510251901544;0,0034823953943910863;0,016560775669393187;-20,07301053;1,0285333426169356
0,06007487188979935;0,01910746765433319;-0,02353146878319744;-20,0735854;1,0285357520979888
0,08265569187026653;-0,029002753955928995;0,013396733532777153;-20,03418613;1,0283696467997148
0,055144611776159674;-0,0005828042433796883;0,019085241655002607;-20,08237941;1,0285725594898434
0,05845902102834083;0,020519578752075468;0,0011454305937307727;-20,07656938;1,0285482524817864
0,02859791295804908;-0,0005690614251143639;0,005391274578154812;-20,12828495;1,0287631222377507
0,06547167529173506;-0,012467733304469857;0,023389572529898404;-20,06425764;1,02849660418906
0,07187031010720299;0,03470445617745507;0,02275636519405056;-20,05340865;1,028450933519959
0,09928339424997965;-0,021438475503300587;0,02639820177603485;-20,00525712;1,0282464274857808
0,08330586044099861;0,017859373168655435;0,020386540229901308;-20,0334151;1,0283663765637772
0,06018106159526676;0,019056638612231076;0,0006916360720799276;-20,0735415;1,028535568131155
0,09748653952801149;-0,011131864086979469;-0,02594171944862704;-20,0083935;1,0282598381439723
0,08827406956894865;-0,02466403684331777;-0,02442534969971049;-20,02438803;1,0283280326302708
0,0478039266358959;-0,004524783885507658;-0,018208471992620344;-20,09468549;1,0286239033020792
0,01276274969364307;0,00352949328773996;0,01452354655614686;-20,15638103;1,0288784585493596
0,06140523077762564;0,002083961835672698;0,01868884853832575;-20,07146258;1,0285268524313615
0,06590946146348868;-0,028597300768408242;-0,031812081140604596;-20,06318207;1,0284920830620015
0,0709727196703506;-0,010831833153371832;0,026725893004878733;-20,05470813;1,0284564117750974
0,09002635262109512;0,024181614866818447;0,007877910466589807;-20,02153348;1,0283158858709887
0,08696895641814673;0,0064586983242064374;0,02268878486400058;-20,02691299;1,0283387682718055
0,03582524566161906;-0,018236597282899617;0,0034496524717121052;-20,1153331;1,0287096234348003
0,07152106589559318;0,03424920287371182;0,02047946181132395;-20,05399629;1,0284534111279895
0,09310960955520284;0,029995222746602834;-0,026096404498418196;-20,01612049;1,0282928238338331
0,0425741308664222;-0,006084389711585895;0,007881241730861827;-20,10400929;1,028662677853101
0,01714403857140355;0,01514465466170644;0,021029494477557566;-20,15024788;1,0288533650590153
0,07109486220066397;-0,016157912307512123;-0,008118825533914804;-20,05426578;1,028454547175015
0,09152195883647718;-0,031592206506303136;-0,017311067563510932;-20,01874575;1,028304013457277
0,09820172991479044;0,009362844920298475;-0,03741132551637188;-20,00747642;1,0282559181538302
0,095282866823073;-0,020809337299577204;0,01861637302732716;-20,01222814;1,0282762173414512
0,046325780393848374;-0,03653713275357508;0,011726892838930669;-20,09711906;1,0286340342380949
0,05711693777913948;0,0022205748672515426;0,020444065071582918;-20,07898759;1,028558374530005
0,06575533270189404;0,026298024365538582;-0,029805706428532936;-20,06372365;1,028494359752396
0,027987154271682434;-0,04175295917709068;0,0022426948485670846;-20,12837057;1,028763475197423
0,035504475228994956;-0,027178830654017577;-0,010949961933958328;-20,11557278;1,028710615382474
0,028273275785619122;-0,0012663635397217373;0,0032846156072644014;-20,12875181;1,0287650467324758
0,08626116579384215;-0,025791493430489004;0,022844148479638365;-20,02793583;1,0283431148510422
0,01581895490168021;0,00018769276761674192;0,021079960556460185;-20,15149008;1,0288584512487082
0,06557594680611482;-0,0031680187315578793;-0,04026914069719373;-20,06385708;1,0284949206420868
0,03446880568699943;-0,020934449250472338;0,025088784802690483;-20,11805847;1,0287208982336775
0,055278371315624894;-0,025137748622702173;-0,01000223049353087;-20,08161102;1,028569347264269
0,04489877567787248;0,014288706667067549;0,020407385762166632;-20,10058231;1,0286484388459096
0,04902240959522674;-0,005253356082818651;-0,016657301454952783;-20,09258243;1,0286151423464525
0,022647753152618435;-0,020897619547343167;0,01767031581757025;-20,13819678;1,0288039228301504
0,02484388106963214;0,03440844581827269;-0,010696667540198292;-20,1349369;1,0287905175013208
0,03190060562263754;-0,027306038387373277;-0,022740447913926282;-20,12169765;1,0287359389175805
0,05557379672841492;0,0017235961377908917;0,018948638205025625;-20,08165954;1,0285695500999417
0,08380650676520895;0,0205346740426561;0,02052778094247895;-20,03258055;1,028362835998767
0,09674977365672875;0,0018306618828859672;-0,008323234173115292;-20,00968132;1,0282653410014968
0,05952003727956796;0,003163108423993968;-0,03365218380055071;-20,07441133;1,0285392132033129
0,04459816056966465;-0,03775838969464697;0,015514057039975418;-20,10013137;1,0286465641287152
0,07060588706622205;-0,015633128699710896;-0,005809318241003001;-20,05511576;1,0284581297702
0,08409129516238503;0,022763364233442458;-0,0011007468327511013;-20,03183579;1,0283596756617568
0,03730638157139631;-0,006826776371705617;0,03145355239120804;-20,11371749;1,0287029353529356
0,07599005539175316;0,015566835402251027;0,011585769781500947;-20,04604967;1,0284198698252214
0,025988757135915374;0,019676634348405;0,02873539394387125;-20,13496315;1,0287906254763295
0,04970363135297022;-0,031025311628040987;-0,014411912335471002;-20,09116101;1,0286092177974353
0,017889388589002242;-0,02575188825409821;-0,0030591479269141617;-20,14557585;1,028834218427541
0,0425800284234109;-0,03228204053144757;0,013232986657367192;-20,10362812;1,0286610948476484
0,08447635845448273;-0,007048036736006328;0,01351788902176837;-20,03112058;1,0283566400406858
0,0641904402929886;0,021396833865482565;0,0038583001061609137;-20,06659253;1,028506413849809
