X;Y;Z;Temperature;rho;cp
0,011170145213646074;0,004651719545380601;-0,03535428109509209;-19,80342219;1095,348987711882;4,433556094193236
0,036249565724988976;0,039381549437392;0,007631737381278245;-19,85716429;1095,316713887642;4,437567899272189
0,05303181874836359;-0,0322779289141507;-0,0020118252480414685;-19,89437506;1095,2947115617105;4,44028368421062
0,04440580881986191;0,0064382658590518595;0,026564219335664108;-19,87464985;1095,3063399077191;4,438850459381619
0,0859557025273838;-0,005586008551635995;0,01200653530774734;-19,9647288;1095,253876723877;4,445275791951673
0,014737983754397107;0,015922483732061357;-0,030548303083872984;-19,81099128;1095,344406614167;4,434127422445755
0,020730881526253866;-0,009898426729739184;-0,027076849838549515;-19,82557468;1095,3356131570076;4,435222412440311
0,03827319001907496;0,03874046073839539;0,00819382728209538;-19,86153515;1095,314114888198;4,437889557614632
0,037857631613888304;0,02980809023472379;0,018721543264658285;-19,86025172;1095,314877638538;4,437795180904175
0,05584937593815693;-0,018009882363413894;-0,006152165325981594;-19,90028049;1095,2912455301644;4,440709941148938
0,07806168021010215;0,01876964516510913;0,005557624518975364;-19,94761037;1095,2637208570104;4,444078551549836
0,07994355014687068;0,017625406600254558;0,004604022792755824;-19,95168049;1095,2613749544964;4,444364236204883
0,054864681679631024;-0,03630348691528037;0,020329876711744597;-19,89808204;1095,2925350245364;4,440551409087277
0,08526052953382923;0,01415932901435964;-0,0030912365633864835;-19,96321839;1095,2547429300398;4,4451706124341825
0,028781378062794485;0,020887583580817753;0,02754414651553061;-19,83965575;1095,3271637276002;4,43627240052983
0,07516326986322197;-0,003123895298108889;-0,006182666451464437;-19,94157742;1095,2672042123172;4,443653921306343
0,0987103877009905;-0,02585552309248248;-0,00786348162596858;-19,99228735;1095,2381524363204;4,447179261449975
0,03737966880988533;-0,0402500622866247;-0,0065738869554103786;-19,86124973;1095,314284487218;4,437868574434297
0,015779421436161005;-0,02062242927324665;-0,02762977092894319;-19,81566253;1095,3415852341877;4,434478993700381
0,026506711861731723;0,017661628837585187;-0,03737045192272476;-19,83673009;1095,328915964125;4,436054833680053
0,04762570854023626;0,007264442485699976;0,039330918422694754;-19,88148144;1095,302303647966;4,439348480522284
0,020382460639359126;-0,02360774852409128;-0,00634128374455069;-19,82531838;1095,3357673302864;4,435203233752517
0,004694661246625136;0,03269083121412372;0,00396544164304463;-19,79006352;1095,357101440474;4,4325427812965685
0,09745630632405819;0,0025517161966341646;-0,004226571303304739;-19,98955756;1095,2397032006577;4,446992041734568
0,08725579484218932;0,014804251352318625;-0,0034290462348371287;-19,9675259;1095,252273816016;4,445470338775699
0,012353259187388917;0,007235751076555699;0,029513104457468874;-19,80236346;1095,349629429241;4,433476016208338
0,0471298557365401;0,01963248845928226;-0,002068196015005903;-19,88101191;1095,3025807541273;4,439314307449628
0,07781933319600444;0,027223887689806305;-0,029511125481101366;-19,94715031;1095,263986234692;4,444046219164328
0,006611668001368005;-0,03533664962116328;-0,009929896873829145;-19,79713916;1095,3527993259472;4,433080288586218
0,03853542954719201;0,01092089431645731;-0,038142088655142306;-19,86291302;1095,313296385873;4,437990811184157
0,02448183947965116;-0,020550168771236256;0,015836095021489204;-19,83316891;1095,3310511785278;4,435789586745713
0,01278366052905214;0,034286007353845946;-0,0029352888813011044;-19,80749272;1095,3465226226692;4,4338635990395545
0,09738763506961615;-0,024995608127603514;-0,006176697715141085;-19,98945052;1095,2397640409968;4,446984694342035
0,02331984520510627;0,012541609329895675;0,028107503532262726;-19,82744535;1095,3344883288876;4,43536231624384
0,013105623520687153;0,00578775521650406;-0,03548795463540526;-19,8075279;1095,346501329383;4,433866254508587
0,027814374795749126;0,020608695242597456;0,029799954661181474;-19,83730631;1095,3285707176474;4,436097708784203
0,021618442799588425;0,012685209590387311;0,026907851187725273;-19,82366267;1095,3367635907034;4,435079284999034
0,029918112116397562;0,014414672798017555;-0,005915908881519356;-19,84425712;1095,3244113978349;4,436613951493712
0,09244014115482069;0,03269080090999991;-0,023335345992934742;-19,9786669;1095,2459049312301;4,4462422062816245
0,07270653891059231;0,01796168321687704;0,006186473039840814;-19,93605509;1095,2703991648798;4,443264006242281
0,028264702668149566;0,013939982802466232;-0,004846136007763098;-19,84070353;1095,3265366121332;4,436350243358845
0,06833999754275455;-0,00974368150229563;0,03878031047721278;-19,92660435;1095,2758811539688;4,442594011946923
0,08261557485458593;-0,008234413324685533;0,029647731340307258;-19,95747601;1095,258040327219;4,444769924871878
0,02822598884149629;0,01786393277149357;-0,03901087567207527;-19,84048322;1095,3266684557907;4,4363338788338496
0,03570567416010573;-0,02174470170047537;0,027237826164897283;-19,85673571;1095,316968940165;4,4375363214112085
0,0665695157459506;0,008721730923815466;0,01574544834888816;-19,92279149;1095,2780979330419;4,442322741771903
0,04998834239147501;0,04048175894706034;0,0016973498993964485;-19,88702066;1095,29903789229;4,439751013342175
0,028856830829780293;0,016046871658012662;-0,004958434819457084;-19,84191724;1095,3258104692734;4,436440363000159
0,004942161801245016;0,033649016898977764;0,001810959780656525;-19,79080454;1095,3566504069183;4,432599156715913
0,06281712331328922;0,0065366350715692825;0,020872148944685323;-19,91463766;1095,2828483767798;4,4417407744383866
0,04019903977837938;-0,010037873707848368;0,033067170261136716;-19,865859;1095,3115476622822;4,4382070637950335
0,044981842246833686;-0,001594711410818234;0,007629809799419962;-19,87654067;1095,3052218225332;4,438988472986367
0,026512307219598172;0,035032436442370835;-0,00895133868603036;-19,83678324;1095,3288841139442;4,436058789210087
0,048707304070552675;0,03403012106654489;-0,022485125696601972;-19,88454497;1095,3004967178256;4,439571247069587
0,012443114331564777;-0,028309287124798244;-0,02736718578229468;-19,80896497;1095,3456318656774;4,433974673773061
0,02053939027791874;-0,02460205955882455;-0,00412480210737801;-19,82563797;1095,3355750906646;4,435227147669416
0,06576844667303873;0,00987886478104327;-0,03051154933084345;-19,92136706;1095,2789268403699;4,442221257465157
0,036785432055645356;-0,0380117707400698;-0,006415180072888112;-19,8599843;1095,3150366128;4,437775508261403
0,06466509512686172;0,0082639901999818;-0,0317043839900266;-19,91902376;1095,2802913556811;4,442054139241407
0,08361532100036999;-0,008859892765684328;0,027680721782166125;-19,95965259;1095,2567897088952;4,44492195099717
0,09821391132925245;-0,009416798029083582;0,03873176672898259;-19,99114573;1095,2388008003747;4,447100999886892
0,030861440691226497;-0,006450459370712878;-0,013008828664585744;-19,84692386;1095,3228182435491;4,436811545599149
0,031472953564315176;0,013450483268514252;-0,00495471537688713;-19,84758815;1095,3224216109913;4,4368607262409085
0,004967446454147113;0,026519883231316693;-0,013582004306375897;-19,79154922;1095,356197259039;4,432655790976522
0,0985533115438615;0,013676274023854918;0,025277239220523946;-19,99178068;1095,2384401589588;4,44714453398214
0,0917200949715112;0,008698953999149977;-0,009860045350100518;-19,97716595;1095,2467615153562;4,446138500185498
0,026184830185114416;-0,022143846745585463;0,016805074616640575;-19,83679965;1095,3288742810794;4,4360600103646775
0,05668775282688422;-8,582551391903763e-05;0,020580668521559903;-19,90150384;1095,2905284005546;4,440798079341512
0,019713241824159573;0,00164234001294435;0,0007136420363300363;-19,82274345;1095,3373169336312;4,435010428720247
0,09375552084455127;-0,021068344440148337;0,016933536838571524;-19,98161001;1095,2442266190417;4,446445301524278
0,056810919844299125;-0,036830666322738494;0,019157809094371835;-19,9022721;1095,2900781958103;4,440853401603896
0,050338861731330994;0,033196366953051434;-0,024008133817090042;-19,88806805;1095,2984210859383;4,4398269975487
0,09836865215418718;0,00934866068317989;-0,04003218454828181;-19,990862;1095,2389619760124;4,447081541922323
0,09850891792067057;0,015792540250891253;0,02623644355630942;-19,99159658;1095,2385447131023;4,447131913570573
0,052752421275281534;-0,034710179799446496;-0,0025698236476509543;-19,89379709;1095,2950511643057;4,440241895794848
0,028707463798400078;0,03981270548212619;0,006526898919166745;-19,84092551;1095,3264037853937;4,436366729357559
0,058097129301665384;-0,025002593025540185;-0,022176684420775385;-19,90522824;1095,288347012643;4,4410660631717676
0,08129954756351535;0,035028038070174;0,02200722414902161;-19,9542434;1095,25989947553;4,444543800769516
0,047393816245197576;-0,0014592007402179255;0,007009639773307159;-19,88173666;1095,3021530444203;4,439367052005565
0,02996296895283947;-0,036790486638515474;0,015359684844593165;-19,84524012;1095,32382397024;4,436686817691623
0,005015064401488593;0,029745121201417785;-0,014042157922884612;-19,79165211;1095,356134658343;4,4326636143604965
0,08492596038113329;0,04039416602999881;0,009026296560529553;-19,96234963;1095,2552413672772;4,445110074545127
0,010799776481266132;0,00026017412776483013;-0,03947673521100234;-19,80307802;1095,349196294452;4,433530067047041
0,08460248842130608;-0,021119218238220175;-0,025899441673803363;-19,96194706;1095,2554723835574;4,4450820126905555
0,08335882129583648;0,04152974064882476;0,010428046282038955;-19,95894021;1095,2571989266546;4,444872213622141
0,01589156438047115;-0,021680397270703533;-0,02972307996149149;-19,81590768;1095,3414372950558;4,434497422057412
0,012953161786959511;-0,008267497886980578;-0,035752165253264606;-19,80882792;1095,3457147656693;4,433964337333229
0,06414813368678862;0,00497303029076233;0,022088926955956704;-19,91752402;1095,28116523855;4,441947072779513
0,027976191455477233;-0,03830851343010347;0,015575205325949085;-19,84106018;1095,3263232066938;4,436376730241008
0,05543173577541459;-0,007911226560527958;0,039338455922358316;-19,8987321;1095,292153634347;4,440598304068963
0,003028583434700546;0,002599730296977858;0,010282757709077842;-19,78710529;1095,3589031282154;4,432317531873181
0,06470055437398635;0,00861389448233562;0,014503720446331093;-19,91876594;1095,2804415520552;4,442035739583687
0,019574048692942582;-0,02917985601126;-0,0029371443892355015;-19,82370427;1095,3367385526187;4,435082400447186
0,056644396512148434;0,017018996709091058;0,005979997629183262;-19,90142348;1095,2905754976748;4,4407922914965
0,09342131723146571;-0,021423751943300408;0,019035644607412354;-19,98089124;1095,244636336622;4,44639573282565
0,009911408773187547;0,011129221994747859;-0,018877830205970475;-19,80190333;1095,3499083923064;4,433441201702649
0,05819022299620151;-0,0012512948660147263;-0,0021818011834676783;-19,9050796;1095,2884340159794;4,441055378207643
0,030868258261249098;-0,02370667384032734;0,02176622758539023;-19,84663455;1095,3229910115128;4,436790121592487
0,07531342319875844;0,01656029916056988;0,013748346453932438;-19,94159961;1095,267191386787;4,443655485698876
0,033741934986606784;0,038205090715223045;-0,012364321773170966;-19,85229439;1095,319614197726;4,437208689211076
0,06358336796862223;-0,026733433409628506;0,003469155098949883;-19,91683488;1095,2815669481292;4,441897846132214
0,09809495762203554;0,03862530860203078;-0,014506729364124928;-19,99090396;1095,2389381406513;4,4470844195283945
0,03086581712297632;-0,004440631946992195;-0,011308631849833137;-19,84686314;1095,3228545055665;4,4368070490240115
0,059910094097587935;-0,005191570031269651;-0,019108485137024244;-19,90892674;1095,2861835637684;4,441331666720437
0,09707969770376457;-0,013830535840518184;-0,03138838367182082;-19,98875632;1095,2401586611873;4,446937033776614
0,053789214453816236;-0,00950394828020422;-0,02279733646878511;-19,89586606;1095,2938357974483;4,440391428414024
0,04784902803872263;0,029453685635697103;-0,01883632594491956;-19,88269053;1095,30159027458;4,439436442187009
0,009323296433817286;-0,009502980996644851;-0,03195171829820728;-19,80150628;1095,350149147054;4,433411153861979
0,055682168635766076;-0,009188194703955495;-0,024996521995263744;-19,8999189;1095,2914575505404;4,44068387931749
0,039714714603810625;0,025255809155576802;0,0006401947607924879;-19,86492551;1095,3121015862425;4,438138574898069
0,06332872336443707;-0,028062533123092988;0,001555956553173464;-19,91631326;1095,2818710692466;4,441860574095095
0,0318024773885749;-0,011376046766402775;0,02737577929153847;-19,84788247;1095,3222459093463;4,436882510851589
0,033052014484195744;-0,02379229285461456;0,02316126077707832;-19,85124875;1095,3202375637172;4,437131448352261
0,09012018858623064;0,027925909812944603;-0,01769212952290463;-19,97368309;1095,2487509045015;4,445897517935492
0,05679065527209287;-0,02492682730064428;-0,004650003940005859;-19,90235401;1095,2900302038965;4,440859298522966
0,019459928837375892;-0,025973571885860296;-0,022949227515314554;-19,82351719;1095,3368511539563;4,435068389500628
0,037492549342596715;-0,030997989804499252;-0,006709435231601695;-19,86141671;1095,3141852666918;4,437880850341465
0,031219480137862392;0,019531231997399055;0,02688522394318426;-19,84518476;1095,3238570435315;4,436682715475108
0,061073958620641536;0,03146456421370224;-0,014098495697565962;-19,91111118;1095,2849070720733;4,441488296629437
0,04395312532610589;0,004654073370378008;0,028114629943965977;-19,87367537;1095,306916425635;4,438779278630172
0,055662665153624086;-0,0006512523493784758;0,022416493517273286;-19,8992676;1095,2918395183517;4,440636923120998
0,027129655284807885;0,027650372655963065;0,0030175193235120468;-19,83771028;1095,3283287164638;4,436127759982291
0,042829988259671145;0,013155613198412854;0,020207985358932812;-19,87123049;1095,308363695461;4,438600538808416
0,032285240603572234;0,009128169024510458;-0,02676556443336272;-19,84954366;1095,3212545428744;4,437005408357784
0,018058546571991428;0,00011601746911018478;-7,970955746858981e-05;-19,81935446;1095,3393585049637;4,434756304143228
0,040170334781263584;-0,03135247780716477;-0,006420779748128634;-19,86707872;1095,3108241540492;4,438296505105541
0,07493106824220336;0,027183890724522472;0,0046203007733247505;-19,9408509;1095,2676241930112;4,443602690454583
0,028737045668953035;0,02710649810285557;0,002459506039956814;-19,84121933;1095,3262279792011;4,4363885489729995
0,09171966205173676;-0,031274202667458215;-0,025846827470095066;-19,97726979;1095,2467022378994;4,446145677942681
0,06406737459682793;-0,026969323011160815;-0,031060668949196853;-19,91798742;1095,2808951742004;4,44198016372026
0,05881358986798134;-0,02437429554690853;-0,003371727294043987;-19,90666031;1095,2875089901834;4,441168966951437
0,009276072095170238;0,009151025443171677;0,027922912042220298;-19,79551898;1095,3537835169298;4,432957367306422
0,03902478421931564;0,010758773229055007;-0,04055298354770745;-19,8639663;1095,3126709631126;4,4380681646489535
0,020104203690475768;0,012773398465429131;0,022507577715891635;-19,82088042;1095,3384389580149;4,434870779843948
0,028344157347658036;0,027644812174472125;0,004656872310133725;-19,84025127;1095,32680727107;4,436316648402013
0,08217171250748881;-0,0259096950558571;0,014909000063309004;-19,95669811;1095,2584875258042;4,444715546669791
0,04866408967906839;0,004033785268344426;0,03987377046516436;-19,88380576;1095,3009325459298;4,439517526752034
0,010454283301578493;-0,020307695852943418;-0,03486491414996676;-19,80445901;1095,34835949955;4,433634475895616
0,0839040783817733;0,03897979322685446;0,00750406816386783;-19,96014644;1095,256506086337;4,444956418947854
0,024790140144815825;-0,030654857987313842;0,015831982447616827;-19,83419546;1095,330435413674;4,435866094409413
0,04089412466806884;-0,033304631617457156;-0,0076908251238140485;-19,86863738;1095,3099000384316;4,438410720182617
0,08090261936245743;-0,003243752005474587;0,035756524554156;-19,95368298;1095,2602220001463;4,444504557725452
0,08015754490625304;0,010208615310675344;0,014896038900361046;-19,9520975;1095,2611347913678;4,444393470179463
0,03827605676988599;0,016283740590321723;-0,029832237815900563;-19,86227879;1095,31367309179;4,437944213202329
0,03622612686316007;0,04168503455622261;0,006911621852380114;-19,85714977;1095,3167225286086;4,437566829475408
0,048860470523964784;-0,0033913868466148075;-0,019890865844108437;-19,88523861;1095,3000878558262;4,439621637417623
0,04868002246586671;-0,014958990805334157;-0,01830727335406696;-19,8850076;1095,3002240119513;4,439604857464026
0,04549636389817864;-0,036183415777073326;0,0171059074499758;-19,87813848;1095,3042775621002;4,439104996393958
0,031664243103716155;-0,03961150564710699;0,0016376361210608333;-19,84910966;1095,3215134923248;4,436973309994123
0,07724645401106121;-0,009563591486506179;0,002220738342775607;-19,94605585;1095,264617720697;4,443969269950713
0,06393508629785939;-0,012161083896455241;0,021720503326643006;-19,9173027;1095,2812942395951;4,441931265302863
0,05111051177271565;-0,0034259835723055654;-0,01969702075271205;-19,89004377;1095,2972581821778;4,439970218277722
0,061487691970907615;0,017824433879186113;-0,03576193875343309;-19,9121504;1095,2843001314;4,441562748543738
0,053519372866542056;0,026904280910704362;0,029787629085055015;-19,8942615;1095,2947782802444;4,440275474764356
0,018417156037297225;-0,009831913971329185;-0,028172128325098696;-19,82067379;1095,3385634464873;4,434855283543158
0,031160339408211994;0,00704161333417638;-0,026928834680441487;-19,84718615;1095,32266162858;4,436830965743091
0,048069194662241035;0,027237118267474845;0,007224227620182734;-19,88282303;1095,301512119251;4,439446077948787
0,012245165013831872;-0,026731603343999745;-0,02919954981968496;-19,80849018;1095,3459190796195;4,433938861488798
0,01877230074963172;0,014715064135640351;0,019264553156448337;-19,81829568;1095,3399968093584;4,434676826240512
0,011614439573543665;0,03202725046178483;-0,011473733873697729;-19,80534144;1095,347825005214;4,433701155835315
0,0618738064828945;0,03281190474473856;-0,01589820518423292;-19,91283295;1095,2839016156504;4,441611625822901
0,046510955896811194;-0,04069103126061266;0,01084776847968755;-19,88041403;1095,3029336751881;4,439270780891135
0,044228223447265604;0,008282941962315032;0,027028225123054965;-19,87421802;1095,3065953622856;4,438818920665625
0,09853892044661554;-0,00903636144157691;0,041228880857661104;-19,99183497;1095,2384093257829;4,447148255662789
0,03876510997915589;-0,04125347595734626;-0,00774433081928294;-19,86417938;1095,3125444615887;4,438083809009271
0,030413492720107644;-0,023265263643738224;-0,031895383613467;-19,84637579;1095,3231455506264;4,43677095724388
0,046607876813336585;0,019318126522139562;-0,011608093486217615;-19,88004802;1095,3031497624836;4,4392441281992205
0,09791974211360294;0,02196593142674955;0,016420454072236516;-19,99042326;1095,239211244072;4,447051446580865
0,004255107818284407;0,0019107668953215542;0,00869492975539577;-19,78984812;1095,3572325649006;4,432526390830649
0,05639637705497392;0,0181351654442742;0,008295780938077466;-19,90084084;1095,2909170120229;4,440750319754208
0,0818470482066549;0,018618712183537042;0,0065146154811277154;-19,95575386;1095,2590305161984;4,444649508856067
0,07296985811694393;0,010944769353358662;-0,014112903578662595;-19,93679084;1095,2699731389575;4,443316023052432
0,06647682579097275;-0,026114299853026414;-0,032060993665954954;-19,92313364;1095,2778988900743;4,4423471068607725
0,09415883375448944;0,009024794716818942;-0,009528139296463935;-19,98241399;1095,2437684533634;4,446500722482185
0,05152599437242357;0,04230243740965342;0,0016479079703186836;-19,89035059;1095,2970776596521;4,43999244668688
0,044213722729256645;0,01868047214063214;-0,011090625128940027;-19,8749024;1095,3061905238226;4,438868901448757
0,07306776670116324;-0,0018291474896305617;-0,0063753526603019545;-19,9370692;1095,2698119892093;4,443335697142153
0,09062949399760928;0,030017280318949704;-0,025533747246359276;-19,97474159;1095,2481460369224;4,445970806734792
0,08143811266494481;0,04049161297235988;0,00972743699983766;-19,95479078;1095,2595845193784;4,4445821186290715
0,04951992299466505;0,029166156260818504;0,007162889708815466;-19,88594807;1095,29966977254;4,43967315810896
0,016332194112050998;0,014774897893701264;-0,032273528710211705;-19,81439259;1095,342351826467;4,434383491403011
0,045505548904841125;-0,004159807357449503;0,007068005402776774;-19,87773727;1095,3045146200807;4,439075745930481
0,028026284589841185;0,028817960470147008;-0,029427445082991187;-19,84008433;1095,3269071884972;4,436304245791028
0,08385620930213014;0,015831326460433566;-0,002647349403791602;-19,96016886;1095,2564932126868;4,444957983367978
0,015947619701703532;-0,009169853400217746;0,010007122376490048;-19,81488063;1095,34205718602;4,434420199795156
0,009308316754220653;-0,008673560739794708;-0,03393915141490137;-19,80133448;1095,3502533305411;4,433398150555661
0,018504420078068254;0,0037426238347499446;0,013028107439753193;-19,81921651;1095,3394416553815;4,434745951414236
0,009170984725693932;0,012947959695967425;0,03144531046216607;-19,79322573;1095,3551774917048;4,432783221151929
0,06572465868198045;-0,022311474859694532;-0,005267676722786633;-19,92145496;1095,2788756765806;4,442227522302609
0,04419992873293882;-0,016215768771353632;-0,03673525038120859;-19,87546641;1095,3058569659338;4,438910077789046
0,06237356090897861;-0,014089046638438782;0,021354184673690164;-19,91396535;1095,2832406640755;4,441692676980637
0,010808125390876739;-0,007643336329275457;-0,03541303476273175;-19,8042872;1095,3484635815496;4,4336214903986
0,07247778401506685;-0,00943890324081865;0,03086565145366692;-19,93559321;1095,2706666604959;4,443231341841361
0,0369162184899897;0,018067702814813104;-0,029365446255282292;-19,85933598;1095,3154220766432;4,43772780467355
0,05734351249003531;-0,0014732152044799544;0,02082074943386477;-19,90294053;1095,2896865968328;4,440901516108134
0,04541923469505832;-0,03957059171950105;0,009149801864276318;-19,87811769;1095,3042898495464;4,439103480300048
0,09700966117812812;0,014303840970786312;0,02662347953265408;-19,98831859;1095,2404075397599;4,446906971531881
0,011789322471753575;-0,009164586051463045;-0,03690080374975602;-19,8064272;1095,347167569059;4,433783162268412
0,0928728977422104;-0,03341849314009456;-0,02588225441447623;-19,97974695;1095,2452888308892;4,446316776514564
0,09149290866046848;-0,03622292029764251;-0,017960190445595506;-19,97678918;1095,246976604127;4,4461124542929085
0,05814086645622914;0,017972489639553894;0,000768932635290474;-19,90472873;1095,2886394114807;4,441030152260161
0,04197554950508477;-0,030298447904572846;0,014258918603253392;-19,87060858;1095,308732031889;4,438555037327909
0,09573628360634828;-0,009278482667451043;0,0385238557200409;-19,98577864;1095,2418524283742;4,446732385307577
0,04703233607240981;-0,038689276757812446;0,01234083685801397;-19,88149137;1095,3022977899184;4,439349202914549
0,017924235912665856;0,020124732287043583;-0,018301030788477023;-19,81864376;1095,3397869375226;4,434702959551778
0,05980150539468077;0,0007499919958490993;-0,0022772794778047976;-19,90851458;1095,2864245236433;4,441302093171188
0,017575886650884553;-0,010357982500673123;0,011174819002139211;-19,81829747;1095,3399957282238;4,434676960867009
0,05641882588930322;0,019435429779398286;0,0012227271569413192;-19,90098705;1095,2908313070952;4,440760853203685
0,05746913182560927;0,003341808829869213;-0,034214871540221584;-19,9036399;1095,289276963997;4,440951840251209
0,05536227200606331;0,015498826015643128;0,0071127830910436285;-19,8986454;1095,2922044932986;4,44059205086284
0,036377531170291064;0,02178726369484965;0,010067331927623067;-19,85740727;1095,3165693064543;4,437585798815114
0,008411766168168907;-0,02125536141800144;-0,03420489071942967;-19,80028737;1095,3508884495188;4,433318873906824
0,00867929470140025;0,012833971698267659;0,0336765426574967;-19,79063265;1095,3567550173898;4,432586081762601
0,004605694780178396;-0,024902314409117415;0,012931293967882474;-19,79215183;1095,3558306460616;4,43270160614253
0,04037964878815524;0,024402375035728497;0,0027879410356465104;-19,86631105;1095,3112794839383;4,4382402185081204
0,06531735243185992;0,0010844500348012212;-0,007088050658735717;-19,92039507;1095,279492699904;4,442151962985562
0,03272173658435125;0,03142039623121233;-0,026895549275707017;-19,85022777;1095,3208464446532;4,437055990267581
0,03471467429230205;0,030105119907136216;0,017680201851922615;-19,85339129;1095,3189605108535;4,4372896736501275
0,018130460786974237;-0,028866206363888598;-0,0011835195464841692;-19,82066988;1095,338565798171;4,434854990801803
0,091595684745889;0,02399294379101953;0,009631128724269935;-19,97677339;1095,2469856218358;4,446111362259444
0,005132306381444957;-0,003445293439494496;0,02897507113248625;-19,7891638;1095,357649218876;4,4324743063473875
0,033313635504288105;0,026971044305215144;-0,021329324320628944;-19,85151311;1095,3200799392778;4,437150980671419
0,08845019308497087;0,00876806096200867;0,0019155957938156334;-19,97011763;1095,2507899995105;4,44565032999391
0,0814834324720942;0,0392401198161339;0,007600562227937124;-19,95491428;1095,2595134657477;4,444590762492545
0,08515655213711164;0,014658104377219634;0,029306024120916062;-19,96256263;1095,255119148263;4,445124919708313
0,05612224440298037;0,015472317408220422;-0,03724374407161221;-19,90064406;1095,2910323735261;4,440736140972852
0,08701138123399912;-0,0076795420512982245;0,011354549570325494;-19,9670224;1095,252562234412;4,445435341460872
0,017867384603126868;0,014624829123117022;-0,030381349599214947;-19,81800315;1095,3401732074515;4,434654860101965
0,03917398522907069;-0,0348439955103209;-0,008875620502537398;-19,865027;1095,3120413583056;4,438146022167587
0,055245828668070325;-0,032251333151714925;-0,0015083702695412613;-19,89908678;1095,291945578943;4,440623883888293
0,013897253466525258;-0,006465675646580256;-0,03656678185945165;-19,81067435;1095,3445981989637;4,434103540905518
0,03289876715257976;0,0195868365726558;0,028270276803994642;-19,84886566;1095,3216590934576;4,436955260904909
0,018967172681019936;0,010990271705794023;0,023055781107761828;-19,81835016;1095,3399639575075;4,434680917048247
0,025745504689939067;-0,027498129782995005;0,014435929998915527;-19,83615435;1095,3292609925752;4,4360119819898145
0,059629870301107404;-0,02654340042678498;-0,02338307486920812;-19,90851566;1095,2864238908653;4,441302170836366
0,009838216734289171;0,007792282952181288;0,029469774852545823;-19,79650944;1095,3531817940686;4,433032523048688
0,06896577212578918;-0,012017360434650902;0,038105882227017454;-19,92797612;1095,27508432613;4,442691473146375
0,09146316402789773;0,011352811393695032;0,01454495766881574;-19,97649131;1095,2471466731292;4,446091858526273
0,06051510251901544;0,0034823953943910863;0,016560775669393187;-19,90977916;1095,2856853324104;4,441392808791356
0,06007487188979935;0,01910746765433319;-0,02353146878319744;-19,90906793;1095,2861010281524;4,441341795996422
0,08265569187026653;-0,029002753955928995;0,013396733532777153;-19,95775411;1095,2578804870423;4,444789358935573
0,055144611776159674;-0,0005828042433796883;0,019085241655002607;-19,89820225;1095,2924644944806;4,440560081727035
0,05845902102834083;0,020519578752075468;0,0011454305937307727;-19,90538116;1095,2882575056478;4,441077055315901
0,02859791295804908;-0,0005690614251143639;0,005391274578154812;-19,84148315;1095,326070142448;4,436408137548575
0,06547167529173506;-0,012467733304469857;0,023389572529898404;-19,9205944;1095,2793766402046;4,442166176539693
0,07187031010720299;0,03470445617745507;0,02275636519405056;-19,93400093;1095,2715891697676;4,443118670123603
0,09928339424997965;-0,021438475503300587;0,02639820177603485;-19,99350359;1095,237461986404;4,447262581274217
0,08330586044099861;0,017859373168655435;0,020386540229901308;-19,95870756;1095,257332589898;4,444855966277387
0,06018106159526676;0,019056638612231076;0,0006916360720799276;-19,90912284;1095,286068932371;4,44134573491754
